asset_id,timestamp,cycle,structural_drift_score,composite_instability,trend,phase,risk_level,estimated_rul,operator_message,structural_analysis_available
unit_005,2025-01-01T01:31:00+00:00,91,0.7866,1305.5709,unstable,unstable,HIGH,251,System appears stable based on current heuristic interpretation.,True
unit_005,2025-01-01T01:32:00+00:00,92,1.5723,1594.6476,unstable,unstable,HIGH,250,Drift is elevated. Monitor closely for trend continuation.,True
unit_005,2025-01-01T01:33:00+00:00,93,2.0935,1472.8223,unstable,unstable,HIGH,249,Drift is elevated. Monitor closely for trend continuation.,True
unit_005,2025-01-01T01:34:00+00:00,94,2.0947,1472.2782,unstable,unstable,HIGH,248,Drift is elevated. Monitor closely for trend continuation.,True
unit_005,2025-01-01T01:35:00+00:00,95,3.0013,1514.3469,unstable,unstable,HIGH,247,High instability detected. Immediate operator review advised.,True
unit_005,2025-01-01T01:36:00+00:00,96,2.296,1673.8978,unstable,unstable,HIGH,246,Drift is elevated. Monitor closely for trend continuation.,True
unit_005,2025-01-01T01:37:00+00:00,97,2.9205,1511.8328,unstable,unstable,HIGH,245,Drift is elevated. Monitor closely for trend continuation.,True
unit_005,2025-01-01T01:38:00+00:00,98,5.6313,599.0547,unstable,unstable,HIGH,244,High instability detected. Immediate operator review advised.,True
unit_005,2025-01-01T01:39:00+00:00,99,5.5995,506.2591,unstable,unstable,HIGH,243,High instability detected. Immediate operator review advised.,True
unit_005,2025-01-01T01:40:00+00:00,100,5.8614,576.8128,unstable,unstable,HIGH,242,High instability detected. Immediate operator review advised.,True
unit_005,2025-01-01T01:41:00+00:00,101,1.4197,1243.1011,unstable,unstable,HIGH,241,System appears stable based on current heuristic interpretation.,True
unit_005,2025-01-01T01:42:00+00:00,102,1.4232,1246.7536,unstable,unstable,HIGH,240,System appears stable based on current heuristic interpretation.,True
unit_005,2025-01-01T01:43:00+00:00,103,2.0757,1318.9466,unstable,unstable,HIGH,239,Drift is elevated. Monitor closely for trend continuation.,True
unit_005,2025-01-01T01:44:00+00:00,104,2.8966,1709.8662,unstable,unstable,HIGH,238,Drift is elevated. Monitor closely for trend continuation.,True
unit_005,2025-01-01T01:45:00+00:00,105,3.0352,1745.6303,unstable,unstable,HIGH,237,High instability detected. Immediate operator review advised.,True
unit_005,2025-01-01T01:46:00+00:00,106,1.6334,1735.7528,unstable,unstable,HIGH,236,Drift is elevated. Monitor closely for trend continuation.,True
unit_005,2025-01-01T01:47:00+00:00,107,1.1571,1683.5249,unstable,unstable,HIGH,235,System appears stable based on current heuristic interpretation.,True
unit_005,2025-01-01T01:48:00+00:00,108,1.1516,1684.7914,unstable,unstable,HIGH,234,System appears stable based on current heuristic interpretation.,True
unit_005,2025-01-01T01:49:00+00:00,109,0.6659,1324.0066,unstable,unstable,HIGH,233,System appears stable based on current heuristic interpretation.,True
unit_005,2025-01-01T01:50:00+00:00,110,0.6701,1323.9732,unstable,unstable,HIGH,232,System appears stable based on current heuristic interpretation.,True
unit_005,2025-01-01T01:51:00+00:00,111,6.0961,1113.6133,unstable,unstable,HIGH,231,High instability detected. Immediate operator review advised.,True
unit_005,2025-01-01T01:52:00+00:00,112,6.137,852.8382,unstable,unstable,HIGH,230,High instability detected. Immediate operator review advised.,True
unit_005,2025-01-01T01:53:00+00:00,113,5.7739,813.9146,unstable,unstable,HIGH,229,High instability detected. Immediate operator review advised.,True
unit_005,2025-01-01T01:54:00+00:00,114,0.4443,1255.6511,unstable,unstable,HIGH,228,System appears stable based on current heuristic interpretation.,True
unit_005,2025-01-01T01:55:00+00:00,115,0.8191,1636.0694,unstable,unstable,HIGH,227,System appears stable based on current heuristic interpretation.,True
unit_005,2025-01-01T01:56:00+00:00,116,2.0363,1910.6681,unstable,unstable,HIGH,226,Drift is elevated. Monitor closely for trend continuation.,True
unit_005,2025-01-01T01:57:00+00:00,117,2.0555,1909.0461,unstable,unstable,HIGH,225,Drift is elevated. Monitor closely for trend continuation.,True
unit_005,2025-01-01T01:58:00+00:00,118,1.1411,1715.9316,unstable,unstable,HIGH,224,System appears stable based on current heuristic interpretation.,True
unit_005,2025-01-01T01:59:00+00:00,119,1.149,1720.2808,unstable,unstable,HIGH,223,System appears stable based on current heuristic interpretation.,True
unit_005,2025-01-01T02:00:00+00:00,120,1.5973,1870.9257,unstable,unstable,HIGH,222,Drift is elevated. Monitor closely for trend continuation.,True
unit_005,2025-01-01T02:01:00+00:00,121,1.5677,1632.8235,unstable,unstable,HIGH,221,Drift is elevated. Monitor closely for trend continuation.,True
unit_005,2025-01-01T02:02:00+00:00,122,1.4466,2198.0243,unstable,unstable,HIGH,220,System appears stable based on current heuristic interpretation.,True
unit_005,2025-01-01T02:03:00+00:00,123,0.7583,1936.2854,unstable,unstable,HIGH,219,System appears stable based on current heuristic interpretation.,True
unit_005,2025-01-01T02:04:00+00:00,124,1.1986,1583.2075,unstable,unstable,HIGH,218,System appears stable based on current heuristic interpretation.,True
unit_005,2025-01-01T02:05:00+00:00,125,1.1997,1584.4026,unstable,unstable,HIGH,217,System appears stable based on current heuristic interpretation.,True
unit_005,2025-01-01T02:06:00+00:00,126,1.5151,1936.012,unstable,unstable,HIGH,216,Drift is elevated. Monitor closely for trend continuation.,True
unit_005,2025-01-01T02:07:00+00:00,127,1.1029,1641.3813,unstable,unstable,HIGH,215,System appears stable based on current heuristic interpretation.,True
unit_005,2025-01-01T02:08:00+00:00,128,6.2568,1172.9656,unstable,unstable,HIGH,214,High instability detected. Immediate operator review advised.,True
unit_005,2025-01-01T02:09:00+00:00,129,6.5144,1377.4291,unstable,unstable,HIGH,213,High instability detected. Immediate operator review advised.,True
unit_005,2025-01-01T02:10:00+00:00,130,6.4325,1178.4612,unstable,unstable,HIGH,212,High instability detected. Immediate operator review advised.,True
unit_005,2025-01-01T02:11:00+00:00,131,5.9666,1091.9952,unstable,unstable,HIGH,211,High instability detected. Immediate operator review advised.,True
unit_005,2025-01-01T02:12:00+00:00,132,5.9023,1146.3489,unstable,unstable,HIGH,210,High instability detected. Immediate operator review advised.,True
unit_005,2025-01-01T02:13:00+00:00,133,5.8518,1144.6758,unstable,unstable,HIGH,209,High instability detected. Immediate operator review advised.,True
unit_005,2025-01-01T02:14:00+00:00,134,5.8326,1145.7659,unstable,unstable,HIGH,208,High instability detected. Immediate operator review advised.,True
unit_005,2025-01-01T02:15:00+00:00,135,5.8042,1275.694,unstable,unstable,HIGH,207,High instability detected. Immediate operator review advised.,True
unit_005,2025-01-01T02:16:00+00:00,136,5.838,1245.501,unstable,unstable,HIGH,206,High instability detected. Immediate operator review advised.,True
unit_005,2025-01-01T02:17:00+00:00,137,5.8202,1088.828,unstable,unstable,HIGH,205,High instability detected. Immediate operator review advised.,True
unit_005,2025-01-01T02:18:00+00:00,138,5.8001,1133.957,unstable,unstable,HIGH,204,High instability detected. Immediate operator review advised.,True
unit_005,2025-01-01T02:19:00+00:00,139,1.4635,1845.0272,unstable,unstable,HIGH,203,System appears stable based on current heuristic interpretation.,True
unit_005,2025-01-01T02:20:00+00:00,140,0.8928,1605.9515,unstable,unstable,HIGH,202,System appears stable based on current heuristic interpretation.,True
unit_005,2025-01-01T02:21:00+00:00,141,0.8993,1605.6628,unstable,unstable,HIGH,201,System appears stable based on current heuristic interpretation.,True
unit_005,2025-01-01T02:22:00+00:00,142,0.8845,1604.6764,unstable,unstable,HIGH,200,System appears stable based on current heuristic interpretation.,True
unit_005,2025-01-01T02:23:00+00:00,143,0.8866,1603.3856,unstable,unstable,HIGH,199,System appears stable based on current heuristic interpretation.,True
unit_005,2025-01-01T02:24:00+00:00,144,0.997,1224.5266,unstable,unstable,HIGH,198,System appears stable based on current heuristic interpretation.,True
unit_005,2025-01-01T02:25:00+00:00,145,1.1395,1476.0539,unstable,unstable,HIGH,197,System appears stable based on current heuristic interpretation.,True
unit_005,2025-01-01T02:26:00+00:00,146,1.2289,1707.0097,unstable,unstable,HIGH,196,System appears stable based on current heuristic interpretation.,True
unit_005,2025-01-01T02:27:00+00:00,147,0.9853,1633.3806,unstable,unstable,HIGH,195,System appears stable based on current heuristic interpretation.,True
unit_005,2025-01-01T02:28:00+00:00,148,0.9657,1632.4577,unstable,unstable,HIGH,194,System appears stable based on current heuristic interpretation.,True
unit_005,2025-01-01T02:29:00+00:00,149,0.9739,1630.8608,unstable,unstable,HIGH,193,System appears stable based on current heuristic interpretation.,True
unit_005,2025-01-01T02:30:00+00:00,150,1.9946,1190.0667,unstable,unstable,HIGH,192,Drift is elevated. Monitor closely for trend continuation.,True
unit_005,2025-01-01T02:31:00+00:00,151,1.9505,1355.5583,unstable,unstable,HIGH,191,Drift is elevated. Monitor closely for trend continuation.,True
unit_005,2025-01-01T02:32:00+00:00,152,1.6987,1277.2275,unstable,unstable,HIGH,190,Drift is elevated. Monitor closely for trend continuation.,True
unit_005,2025-01-01T02:33:00+00:00,153,0.717,1348.8859,unstable,unstable,HIGH,189,System appears stable based on current heuristic interpretation.,True
unit_005,2025-01-01T02:34:00+00:00,154,8.0638,857.7395,unstable,unstable,HIGH,188,High instability detected. Immediate operator review advised.,True
unit_005,2025-01-01T02:35:00+00:00,155,8.0086,829.9122,unstable,unstable,HIGH,187,High instability detected. Immediate operator review advised.,True
unit_005,2025-01-01T02:36:00+00:00,156,8.4849,830.0205,unstable,unstable,HIGH,186,High instability detected. Immediate operator review advised.,True
unit_005,2025-01-01T02:37:00+00:00,157,9.0329,824.9466,unstable,unstable,HIGH,185,High instability detected. Immediate operator review advised.,True
unit_005,2025-01-01T02:38:00+00:00,158,8.9833,829.0084,unstable,unstable,HIGH,184,High instability detected. Immediate operator review advised.,True
unit_005,2025-01-01T02:39:00+00:00,159,9.2045,754.3649,unstable,unstable,HIGH,183,High instability detected. Immediate operator review advised.,True
unit_005,2025-01-01T02:40:00+00:00,160,9.4636,753.0604,unstable,unstable,HIGH,182,High instability detected. Immediate operator review advised.,True
unit_005,2025-01-01T02:41:00+00:00,161,10.7946,323.0634,unstable,unstable,HIGH,181,High instability detected. Immediate operator review advised.,True
unit_005,2025-01-01T02:42:00+00:00,162,7.9234,456.0563,unstable,unstable,HIGH,180,High instability detected. Immediate operator review advised.,True
unit_005,2025-01-01T02:43:00+00:00,163,8.2084,470.9387,unstable,unstable,HIGH,179,High instability detected. Immediate operator review advised.,True
unit_005,2025-01-01T02:44:00+00:00,164,9.6679,483.7967,unstable,unstable,HIGH,178,High instability detected. Immediate operator review advised.,True
unit_005,2025-01-01T02:45:00+00:00,165,9.6024,450.7977,unstable,unstable,HIGH,177,High instability detected. Immediate operator review advised.,True
unit_005,2025-01-01T02:46:00+00:00,166,9.7159,752.1775,unstable,unstable,HIGH,176,High instability detected. Immediate operator review advised.,True
unit_005,2025-01-01T02:47:00+00:00,167,1.164,1266.1837,unstable,unstable,HIGH,175,System appears stable based on current heuristic interpretation.,True
unit_005,2025-01-01T02:48:00+00:00,168,1.1533,1263.8247,unstable,unstable,HIGH,174,System appears stable based on current heuristic interpretation.,True
unit_005,2025-01-01T02:49:00+00:00,169,1.1244,1294.8058,unstable,unstable,HIGH,173,System appears stable based on current heuristic interpretation.,True
unit_005,2025-01-01T02:50:00+00:00,170,1.3166,1552.0158,unstable,unstable,HIGH,172,System appears stable based on current heuristic interpretation.,True
unit_005,2025-01-01T02:51:00+00:00,171,1.572,1503.9721,unstable,unstable,HIGH,171,Drift is elevated. Monitor closely for trend continuation.,True
unit_005,2025-01-01T02:52:00+00:00,172,1.5758,1505.2896,unstable,unstable,HIGH,170,Drift is elevated. Monitor closely for trend continuation.,True
unit_005,2025-01-01T02:53:00+00:00,173,1.5805,1505.6524,unstable,unstable,HIGH,169,Drift is elevated. Monitor closely for trend continuation.,True
unit_005,2025-01-01T02:54:00+00:00,174,0.6852,1286.8096,unstable,unstable,HIGH,168,System appears stable based on current heuristic interpretation.,True
unit_005,2025-01-01T02:55:00+00:00,175,10.1427,704.9461,unstable,unstable,HIGH,167,High instability detected. Immediate operator review advised.,True
unit_005,2025-01-01T02:56:00+00:00,176,10.2277,572.5946,unstable,unstable,HIGH,166,High instability detected. Immediate operator review advised.,True
unit_005,2025-01-01T02:57:00+00:00,177,1.4489,1215.755,unstable,unstable,HIGH,165,System appears stable based on current heuristic interpretation.,True
unit_005,2025-01-01T02:58:00+00:00,178,2.0966,903.2027,unstable,unstable,HIGH,164,Drift is elevated. Monitor closely for trend continuation.,True
unit_005,2025-01-01T02:59:00+00:00,179,1.2648,1263.2276,unstable,unstable,HIGH,163,System appears stable based on current heuristic interpretation.,True
unit_005,2025-01-01T03:00:00+00:00,180,1.5208,1705.3819,unstable,unstable,HIGH,162,Drift is elevated. Monitor closely for trend continuation.,True
unit_005,2025-01-01T03:01:00+00:00,181,1.803,2079.5122,unstable,unstable,HIGH,161,Drift is elevated. Monitor closely for trend continuation.,True
unit_005,2025-01-01T03:02:00+00:00,182,2.9873,2016.9304,unstable,unstable,HIGH,160,Drift is elevated. Monitor closely for trend continuation.,True
unit_005,2025-01-01T03:03:00+00:00,183,3.4943,2293.6166,unstable,unstable,HIGH,159,High instability detected. Immediate operator review advised.,True
unit_005,2025-01-01T03:04:00+00:00,184,2.2417,2377.5334,unstable,unstable,HIGH,158,Drift is elevated. Monitor closely for trend continuation.,True
unit_005,2025-01-01T03:05:00+00:00,185,1.5206,1879.0519,unstable,unstable,HIGH,157,Drift is elevated. Monitor closely for trend continuation.,True
unit_005,2025-01-01T03:06:00+00:00,186,1.4888,1871.2344,unstable,unstable,HIGH,156,System appears stable based on current heuristic interpretation.,True
unit_005,2025-01-01T03:07:00+00:00,187,1.1326,1621.6304,unstable,unstable,HIGH,155,System appears stable based on current heuristic interpretation.,True
unit_005,2025-01-01T03:08:00+00:00,188,10.3385,1056.552,unstable,unstable,HIGH,154,High instability detected. Immediate operator review advised.,True
unit_005,2025-01-01T03:09:00+00:00,189,10.1953,813.7902,unstable,unstable,HIGH,153,High instability detected. Immediate operator review advised.,True
unit_005,2025-01-01T03:10:00+00:00,190,0.8388,1219.5979,unstable,unstable,HIGH,152,System appears stable based on current heuristic interpretation.,True
unit_005,2025-01-01T03:11:00+00:00,191,3.198,606.4346,unstable,unstable,HIGH,151,High instability detected. Immediate operator review advised.,True
